Fragment,Colony,Treatment,Replicate,Date,Time_Point,Phase,Fv.Fm,Date.Fv.Fm,S.H,Date.DNA,dBW.g,Date.BW,Chl_a,,Sym.cm2,,Date.Blastate,X16s,X16s_Time_Point,X16s_Notes,Original.Collection.Date,Genotype,Collection.Habitat,Lat,Lon,Days_Experiment,Surv_All,Days_Survivor,SurvExpe
Ac_115,Red and Yellow,BaseLine,NA,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,7/30/2010,Acer_50,Midchannel,24.54854,-81.53308,130,0,242,NA
Ac_127,Green and Orange,BaseLine,NA,7/26/2017,T0,Baseline,0.633,7/26/2017,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,-112,1,0,NA
Ac_127,Green and Orange,BaseLine,NA,8/30/2017,T1,Baseline,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,-77,0,35,NA
Ac_127,Green and Orange,BaseLine,NA,10/10/2017,T2,Baseline,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,-36,0,76,NA
Ac_127,Green and Orange,BaseLine,NA,10/19/2017,T3,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,-27,0,85,NA
Ac_127,Green and Orange,BaseLine,NA,11/6/2017,T4,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,-9,0,103,NA
Ac_127,Green and Orange,BaseLine,NA,11/16/2017,T5,Baseline,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,1,0,113,NA
Ac_127,Green and Orange,BaseLine,NA,11/23/2017,T6,Nutrients,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,8,0,120,NA
Ac_127,Green and Orange,BaseLine,NA,11/29/2017,T7,Nutrients,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,14,0,126,NA
Ac_127,Green and Orange,BaseLine,NA,12/6/2017,T8,Nutrients,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,21,0,133,NA
Ac_127,Green and Orange,BaseLine,NA,12/13/2017,T9,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,28,0,140,NA
Ac_127,Green and Orange,BaseLine,NA,1/3/2018,T10,Nutrients,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,49,0,161,NA
Ac_127,Green and Orange,BaseLine,NA,1/19/2018,T11,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,65,0,177,NA
Ac_127,Green and Orange,BaseLine,NA,1/25/2018,T12,Nutrients,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,71,0,183,NA
Ac_127,Green and Orange,BaseLine,NA,1/30/2018,T13,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,76,0,188,NA
Ac_127,Green and Orange,BaseLine,NA,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,,NA,,NA,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,82,0,194,NA
Ac_127,Green and Orange,BaseLine,NA,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,84,0,196,NA
Ac_127,Green and Orange,BaseLine,NA,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,89,0,201,NA
Ac_127,Green and Orange,BaseLine,NA,2/14/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,91,0,203,NA
Ac_127,Green and Orange,BaseLine,NA,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,92,0,204,NA
Ac_127,Green and Orange,BaseLine,NA,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,96,0,208,NA
Ac_127,Green and Orange,BaseLine,NA,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,99,0,211,NA
Ac_127,Green and Orange,BaseLine,NA,2/23/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,100,0,212,NA
Ac_127,Green and Orange,BaseLine,NA,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,103,0,215,NA
Ac_127,Green and Orange,BaseLine,NA,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,106,0,218,NA
Ac_127,Green and Orange,BaseLine,NA,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,110,0,222,NA
Ac_127,Green and Orange,BaseLine,NA,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,113,0,225,NA
Ac_127,Green and Orange,BaseLine,NA,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,5/21/2013,Acer_62,Midchannel,24.52983,-81.64069,130,0,242,NA
Ac_131,Yellow,BaseLine,NA,7/26/2017,T0,Baseline,0.629,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-112,1,0,NA
Ac_131,Yellow,BaseLine,NA,8/30/2017,T1,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-77,0,35,NA
Ac_131,Yellow,BaseLine,NA,10/10/2017,T2,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-36,0,76,NA
Ac_131,Yellow,BaseLine,NA,10/19/2017,T3,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-27,0,85,NA
Ac_131,Yellow,BaseLine,NA,11/6/2017,T4,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-9,0,103,NA
Ac_131,Yellow,BaseLine,NA,11/16/2017,T5,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,1,0,113,NA
Ac_131,Yellow,BaseLine,NA,11/23/2017,T6,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,8,0,120,NA
Ac_131,Yellow,BaseLine,NA,11/29/2017,T7,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,14,0,126,NA
Ac_131,Yellow,BaseLine,NA,12/6/2017,T8,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,21,0,133,NA
Ac_131,Yellow,BaseLine,NA,12/13/2017,T9,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,28,0,140,NA
Ac_131,Yellow,BaseLine,NA,1/3/2018,T10,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,49,0,161,NA
Ac_131,Yellow,BaseLine,NA,1/19/2018,T11,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,65,0,177,NA
Ac_131,Yellow,BaseLine,NA,1/25/2018,T12,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,71,0,183,NA
Ac_131,Yellow,BaseLine,NA,1/30/2018,T13,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,76,0,188,NA
Ac_131,Yellow,BaseLine,NA,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,82,0,194,NA
Ac_131,Yellow,BaseLine,NA,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,84,0,196,NA
Ac_131,Yellow,BaseLine,NA,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,89,0,201,NA
Ac_131,Yellow,BaseLine,NA,2/14/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,91,0,203,NA
Ac_131,Yellow,BaseLine,NA,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,92,0,204,NA
Ac_131,Yellow,BaseLine,NA,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,96,0,208,NA
Ac_131,Yellow,BaseLine,NA,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,99,0,211,NA
Ac_131,Yellow,BaseLine,NA,2/23/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,100,0,212,NA
Ac_131,Yellow,BaseLine,NA,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,103,0,215,NA
Ac_131,Yellow,BaseLine,NA,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,106,0,218,NA
Ac_131,Yellow,BaseLine,NA,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,110,0,222,NA
Ac_131,Yellow,BaseLine,NA,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,113,0,225,NA
Ac_131,Yellow,BaseLine,NA,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,130,0,242,NA
Ac_132,Yellow,BaseLine,NA,7/26/2017,T0,Baseline,0.625,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-112,1,0,NA
Ac_132,Yellow,BaseLine,NA,8/30/2017,T1,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-77,0,35,NA
Ac_132,Yellow,BaseLine,NA,10/10/2017,T2,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-36,0,76,NA
Ac_132,Yellow,BaseLine,NA,10/19/2017,T3,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-27,0,85,NA
Ac_132,Yellow,BaseLine,NA,11/6/2017,T4,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-9,0,103,NA
Ac_132,Yellow,BaseLine,NA,11/16/2017,T5,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,1,0,113,NA
Ac_132,Yellow,BaseLine,NA,11/23/2017,T6,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,8,0,120,NA
Ac_132,Yellow,BaseLine,NA,11/29/2017,T7,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,14,0,126,NA
Ac_132,Yellow,BaseLine,NA,12/6/2017,T8,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,21,0,133,NA
Ac_132,Yellow,BaseLine,NA,12/13/2017,T9,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,28,0,140,NA
Ac_132,Yellow,BaseLine,NA,1/3/2018,T10,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,49,0,161,NA
Ac_132,Yellow,BaseLine,NA,1/19/2018,T11,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,65,0,177,NA
Ac_132,Yellow,BaseLine,NA,1/25/2018,T12,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,71,0,183,NA
Ac_132,Yellow,BaseLine,NA,1/30/2018,T13,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,76,0,188,NA
Ac_132,Yellow,BaseLine,NA,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,82,0,194,NA
Ac_132,Yellow,BaseLine,NA,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,84,0,196,NA
Ac_132,Yellow,BaseLine,NA,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,89,0,201,NA
Ac_132,Yellow,BaseLine,NA,2/14/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,91,0,203,NA
Ac_132,Yellow,BaseLine,NA,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,92,0,204,NA
Ac_132,Yellow,BaseLine,NA,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,96,0,208,NA
Ac_132,Yellow,BaseLine,NA,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,99,0,211,NA
Ac_132,Yellow,BaseLine,NA,2/23/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,100,0,212,NA
Ac_132,Yellow,BaseLine,NA,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,103,0,215,NA
Ac_132,Yellow,BaseLine,NA,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,106,0,218,NA
Ac_132,Yellow,BaseLine,NA,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,110,0,222,NA
Ac_132,Yellow,BaseLine,NA,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,113,0,225,NA
Ac_132,Yellow,BaseLine,NA,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,130,0,242,NA
Ac_133,Yellow,BaseLine,NA,7/26/2017,T0,Baseline,0.62,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-112,1,0,NA
Ac_133,Yellow,BaseLine,NA,8/30/2017,T1,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-77,0,35,NA
Ac_133,Yellow,BaseLine,NA,10/10/2017,T2,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-36,0,76,NA
Ac_133,Yellow,BaseLine,NA,10/19/2017,T3,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-27,0,85,NA
Ac_133,Yellow,BaseLine,NA,11/6/2017,T4,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-9,0,103,NA
Ac_133,Yellow,BaseLine,NA,11/16/2017,T5,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,1,0,113,NA
Ac_133,Yellow,BaseLine,NA,11/23/2017,T6,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,8,0,120,NA
Ac_133,Yellow,BaseLine,NA,11/29/2017,T7,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,14,0,126,NA
Ac_133,Yellow,BaseLine,NA,12/6/2017,T8,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,21,0,133,NA
Ac_133,Yellow,BaseLine,NA,12/13/2017,T9,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,28,0,140,NA
Ac_133,Yellow,BaseLine,NA,1/3/2018,T10,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,49,0,161,NA
Ac_133,Yellow,BaseLine,NA,1/19/2018,T11,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,65,0,177,NA
Ac_133,Yellow,BaseLine,NA,1/25/2018,T12,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,71,0,183,NA
Ac_133,Yellow,BaseLine,NA,1/30/2018,T13,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,76,0,188,NA
Ac_133,Yellow,BaseLine,NA,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,82,0,194,NA
Ac_133,Yellow,BaseLine,NA,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,84,0,196,NA
Ac_133,Yellow,BaseLine,NA,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,89,0,201,NA
Ac_133,Yellow,BaseLine,NA,2/14/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,91,0,203,NA
Ac_133,Yellow,BaseLine,NA,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,92,0,204,NA
Ac_133,Yellow,BaseLine,NA,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,96,0,208,NA
Ac_133,Yellow,BaseLine,NA,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,99,0,211,NA
Ac_133,Yellow,BaseLine,NA,2/23/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,100,0,212,NA
Ac_133,Yellow,BaseLine,NA,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,103,0,215,NA
Ac_133,Yellow,BaseLine,NA,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,106,0,218,NA
Ac_133,Yellow,BaseLine,NA,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,110,0,222,NA
Ac_133,Yellow,BaseLine,NA,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,113,0,225,NA
Ac_133,Yellow,BaseLine,NA,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,130,0,242,NA
Ac_134,Yellow,BaseLine,NA,7/26/2017,T0,Baseline,0.606,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-112,1,0,NA
Ac_134,Yellow,BaseLine,NA,8/30/2017,T1,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-77,0,35,NA
Ac_134,Yellow,BaseLine,NA,10/10/2017,T2,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-36,0,76,NA
Ac_134,Yellow,BaseLine,NA,10/19/2017,T3,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-27,0,85,NA
Ac_134,Yellow,BaseLine,NA,11/6/2017,T4,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-9,0,103,NA
Ac_134,Yellow,BaseLine,NA,11/16/2017,T5,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,1,0,113,NA
Ac_134,Yellow,BaseLine,NA,11/23/2017,T6,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,8,0,120,NA
Ac_134,Yellow,BaseLine,NA,11/29/2017,T7,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,14,0,126,NA
Ac_134,Yellow,BaseLine,NA,12/6/2017,T8,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,21,0,133,NA
Ac_134,Yellow,BaseLine,NA,12/13/2017,T9,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,28,0,140,NA
Ac_134,Yellow,BaseLine,NA,1/3/2018,T10,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,49,0,161,NA
Ac_134,Yellow,BaseLine,NA,1/19/2018,T11,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,65,0,177,NA
Ac_134,Yellow,BaseLine,NA,1/25/2018,T12,Nutrients,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,71,0,183,NA
Ac_134,Yellow,BaseLine,NA,1/30/2018,T13,Nutrients,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,76,0,188,NA
Ac_134,Yellow,BaseLine,NA,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,82,0,194,NA
Ac_134,Yellow,BaseLine,NA,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,84,0,196,NA
Ac_134,Yellow,BaseLine,NA,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,89,0,201,NA
Ac_134,Yellow,BaseLine,NA,2/14/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,91,0,203,NA
Ac_134,Yellow,BaseLine,NA,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,92,0,204,NA
Ac_134,Yellow,BaseLine,NA,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,96,0,208,NA
Ac_134,Yellow,BaseLine,NA,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,99,0,211,NA
Ac_134,Yellow,BaseLine,NA,2/23/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,100,0,212,NA
Ac_134,Yellow,BaseLine,NA,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,103,0,215,NA
Ac_134,Yellow,BaseLine,NA,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,106,0,218,NA
Ac_134,Yellow,BaseLine,NA,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,110,0,222,NA
Ac_134,Yellow,BaseLine,NA,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,113,0,225,NA
Ac_134,Yellow,BaseLine,NA,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,130,0,242,NA
Ac_135,Yellow,BaseLine,NA,7/26/2017,T0,Baseline,0.618,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-112,1,0,NA
Ac_135,Yellow,BaseLine,NA,8/30/2017,T1,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-77,0,35,NA
Ac_135,Yellow,BaseLine,NA,10/10/2017,T2,Baseline,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-36,0,76,NA
Ac_135,Yellow,BaseLine,NA,10/19/2017,T3,Baseline,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Acer_08,Midchannel,24.58353,-81.43298,-27,0,85,NA
